"18329600","18330111","IN","India","Tamil Nadu","Coimbatore","11.000000","76.966670","641110","+05:30"
"18330112","18330623","IN","India","Madhya Pradesh","Indore","22.717920","75.833300","453463","+05:30"
"18330624","18331135","IN","India","Chhattisgarh","Raipur","21.233330","81.633330","493228","+05:30"
"18331136","18331391","IN","India","Karnataka","Bangalore","12.976230","77.603290","560018","+05:30"
"18331392","18331647","IN","India","Tamil Nadu","Chetput","13.070000","80.240830","600008","+05:30"
"18331648","18331903","IN","India","Madhya Pradesh","Indore","22.717920","75.833300","453463","+05:30"
"18331904","18332159","IN","India","Karnataka","Bangalore","12.976230","77.603290","560018","+05:30"
"18332160","18332415","IN","India","Maharashtra","Pune","18.519570","73.855350","412415","+05:30"
"18332416","18332671","IN","India","Tamil Nadu","Vengavasal","12.899720","80.167780","601105","+05:30"
"18332672","18332927","IN","India","Maharashtra","Pune","18.519570","73.855350","412415","+05:30"
"18332928","18333183","IN","India","Gujarat","Rajkot","22.300000","70.783330","383235","+05:30"
"18333184","18333439","IN","India","Uttar Pradesh","Agra","27.183330","78.016670","282001","+05:30"
"18333440","18333695","IN","India","Madhya Pradesh","Jabalpur","23.166970","79.950060","483001","+05:30"
"18333696","18333951","IN","India","Madhya Pradesh","Indore","22.717920","75.833300","453463","+05:30"
"18333952","18334207","IN","India","Karnataka","Bangalore","12.976230","77.603290","560018","+05:30"
"18334208","18334463","IN","India","Maharashtra","Kharakvasla","18.433330","73.766670","412415","+05:30"
"18334464","18334975","IN","India","Maharashtra","Pimpri","18.616670","73.800000","410507","+05:30"
"18334976","18335231","IN","India","Maharashtra","Badlapur","19.150000","73.266670","421504","+05:30"
"18335232","18335487","IN","India","Tamil Nadu","Perungudi","12.971390","80.247220","600113","+05:30"
"18335488","18335743","IN","India","Gujarat","Sarkhej","22.983330","72.500000","382110","+05:30"
"18335744","18336767","IN","India","Madhya Pradesh","Indore","22.717920","75.833300","453463","+05:30"
"18336768","18337023","IN","India","Haryana","Gurgaon","28.466670","77.033330","122101","+05:30"
"18337024","18337279","IN","India","Karnataka","Bangalore","12.976230","77.603290","560018","+05:30"
"18337280","18337535","IN","India","Tamil Nadu","Sriperumbudur","12.968890","79.948890","601105","+05:30"
"18337536","18337791","IN","India","Madhya Pradesh","Indore","22.717920","75.833300","453463","+05:30"
"18337792","18338047","IN","India","Maharashtra","Pimpri","18.616670","73.800000","410507","+05:30"
"18338048","18338303","IN","India","Maharashtra","Pune","18.519570","73.855350","412415","+05:30"
"18338304","18338559","IN","India","Maharashtra","Pimpri","18.616670","73.800000","410507","+05:30"
"18338560","18338815","IN","India","Karnataka","Bangalore","12.976230","77.603290","560018","+05:30"
"18338816","18339071","IN","India","Maharashtra","Borivli","19.233330","72.850000","400606","+05:30"
"18339072","18339327","IN","India","Maharashtra","Thane","19.200000","72.966670","400606","+05:30"
"18339328","18339583","IN","India","Maharashtra","Borivli","19.233330","72.850000","400606","+05:30"
"18339584","18339839","IN","India","Delhi","Delhi","28.666670","77.216670","110008","+05:30"
"18339840","18340095","IN","India","Uttar Pradesh","Ghaziabad","28.666670","77.433330","110032","+05:30"
"18340096","18340351","IN","India","Delhi","Delhi","28.666670","77.216670","110008","+05:30"
"18340352","18340863","IN","India","Maharashtra","Vasai-Virar","19.470000","72.800000","400606","+05:30"
"18340864","18341119","IN","India","Madhya Pradesh","Bhopal","23.266670","77.400000","463120","+05:30"
"18341120","18341375","IN","India","Karnataka","Bangalore","12.976230","77.603290","560018","+05:30"
"18341376","18341887","IN","India","Delhi","New Delhi","28.635760","77.224450","110001","+05:30"
"18341888","18343935","IN","India","Maharashtra","Pune","18.519570","73.855350","412415","+05:30"
"18343936","18344191","IN","India","Maharashtra","Lohogaon","18.600000","73.916670","412207","+05:30"
"18344192","18344447","IN","India","Maharashtra","Pimpri","18.616670","73.800000","410507","+05:30"
"18344448","18344703","IN","India","Maharashtra","Pune","18.519570","73.855350","412415","+05:30"
"18344704","18344959","IN","India","Maharashtra","Pimpri","18.616670","73.800000","410507","+05:30"
"18344960","18345215","IN","India","Maharashtra","Pune","18.519570","73.855350","412415","+05:30"
"18345216","18345727","IN","India","Maharashtra","Pimpri","18.616670","73.800000","410507","+05:30"
"18345728","18345983","IN","India","Maharashtra","Pune","18.519570","73.855350","412415","+05:30"
"18345984","18346239","IN","India","Maharashtra","Powai","19.116400","72.904710","400704","+05:30"
"18346240","18346495","IN","India","Maharashtra","Mumbai","19.014410","72.847940","400099","+05:30"
"18346496","18346751","IN","India","Maharashtra","Pune","18.519570","73.855350","412415","+05:30"
"18346752","18347007","IN","India","Karnataka","Bangalore","12.976230","77.603290","560018","+05:30"
"18347008","18347263","IN","India","Maharashtra","Thane","19.200000","72.966670","400606","+05:30"
"18347264","18348031","IN","India","Madhya Pradesh","Indore","22.717920","75.833300","453463","+05:30"
"18348032","18348287","IN","India","Maharashtra","Borivli","19.233330","72.850000","400606","+05:30"
"18348288","18348543","IN","India","Maharashtra","Mumbai","19.014410","72.847940","400099","+05:30"
"18348544","18348799","IN","India","Maharashtra","Borivli","19.233330","72.850000","400606","+05:30"
"18348800","18349055","IN","India","Maharashtra","Vasai-Virar","19.470000","72.800000","400606","+05:30"
"18349056","18349567","IN","India","Maharashtra","Pune","18.519570","73.855350","412415","+05:30"
"18349568","18349823","IN","India","Rajasthan","Jaipur","26.916670","75.816670","303012","+05:30"
"18349824","18350079","IN","India","Uttar Pradesh","Benares","25.333330","83.000000","221010","+05:30"
"18350080","18874367","CN","China","Nei Mongol","Baotou","40.652220","109.822220","014010","+08:00"
"18874368","18874623","MY","Malaysia","Pulau Pinang","George Town","5.411230","100.335430","10300","+08:00"
"18874624","18874879","MY","Malaysia","Perak","Ipoh","4.584100","101.082900","31400","+08:00"
"18874880","18875135","MY","Malaysia","Sarawak","Kuching","1.550000","110.333330","93748","+08:00"
"18875136","18875391","MY","Malaysia","Kedah","Alor Setar","6.121040","100.360140","05000","+08:00"
"18875392","18875647","MY","Malaysia","Selangor","Rawang","3.321300","101.576700","48000","+08:00"
"18875648","18875903","MY","Malaysia","Selangor","Batang Berjuntai","3.383330","101.416670","45500","+08:00"
"18875904","18876159","MY","Malaysia","Selangor","Seri Kembangan","3.033333","101.716667","43300","+08:00"
"18876160","18876415","MY","Malaysia","Selangor","Shah Alam","3.085070","101.532810","40170","+08:00"
"18876416","18876671","MY","Malaysia","Negeri Sembilan","Seremban","2.729700","101.938100","70100","+08:00"
"18876672","18876927","MY","Malaysia","Johor","Ulu Tiram","1.600000","103.816670","81800","+08:00"
"18876928","18877183","MY","Malaysia","Pahang","Kuantan","3.807700","103.326000","25000","+08:00"
"18877184","18877439","MY","Malaysia","Terengganu","Cukai","4.250000","103.416670","24000","+08:00"
"18877440","18877695","MY","Malaysia","Sabah","Kota Kinabalu","5.974900","116.072400","88000","+08:00"
"18877696","18877951","MY","Malaysia","Johor","Batu Pahat","1.854800","102.932500","83000","+08:00"
"18877952","18878207","MY","Malaysia","Pulau Pinang","Bukit Mertajam","5.363010","100.466700","14000","+08:00"
"18878208","18878463","MY","Malaysia","Terengganu","Kuala Terengganu","5.330200","103.140800","20300","+08:00"
"18878464","18878719","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141200","101.686530","50480","+08:00"
"18878720","18878975","MY","Malaysia","Johor","Nusajaya","1.444179","103.648716","79200","+08:00"
"18878976","18879231","MY","Malaysia","Selangor","Shah Alam","3.085070","101.532810","40170","+08:00"
"18879232","18879487","MY","Malaysia","Kedah","Kuah","6.326490","99.843200","07000","+08:00"
"18879488","18879743","MY","Malaysia","Sabah","Sandakan","5.840200","118.117900","90000","+08:00"
"18879744","18880255","MY","Malaysia","Selangor","Cyberjaya","2.922500","101.655000","63000","+08:00"
"18880256","18880511","MY","Malaysia","Pulau Pinang","George Town","5.411230","100.335430","10300","+08:00"
"18880512","18880767","MY","Malaysia","Selangor","Seri Kembangan","3.033333","101.716667","43300","+08:00"
"18880768","18881023","MY","Malaysia","Selangor","Selayang","3.239026","101.650869","68100","+08:00"
"18881024","18881279","MY","Malaysia","Johor","Sekudai","1.533330","103.666670","81300","+08:00"
"18881280","18881535","MY","Malaysia","Johor","Nusajaya","1.444179","103.648716","79200","+08:00"
"18881536","18881791","MY","Malaysia","Selangor","Cyberjaya","2.922500","101.655000","63000","+08:00"
"18881792","18882047","MY","Malaysia","Pulau Pinang","Bayan Lepas","5.283333","100.266667","11900","+08:00"
"18882048","18882303","MY","Malaysia","Negeri Sembilan","Seremban","2.729700","101.938100","70100","+08:00"
"18882304","18882559","MY","Malaysia","Selangor","Seri Kembangan","3.033333","101.716667","43300","+08:00"
"18882560","18882815","MY","Malaysia","Johor","Pasir Gudang Baru","1.472600","103.878000","81700","+08:00"
"18882816","18883071","MY","Malaysia","Selangor","Bangi","2.900000","101.783333","43000","+08:00"
"18883072","18883327","MY","Malaysia","Johor","Nusajaya","1.444179","103.648716","79200","+08:00"
"18883328","18883583","MY","Malaysia","Pulau Pinang","Bayan Lepas","5.283333","100.266667","11900","+08:00"
"18883584","18883839","MY","Malaysia","Selangor","Shah Alam","3.085070","101.532810","40170","+08:00"
"18883840","18884095","MY","Malaysia","Selangor","Seri Kembangan","3.033333","101.716667","43300","+08:00"
"18884096","18884351","MY","Malaysia","Selangor","Shah Alam","3.085070","101.532810","40170","+08:00"
"18884352","18884607","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Cheras","3.146921","101.696140","50050","+08:00"
"18884608","18884863","MY","Malaysia","Pulau Pinang","George Town","5.411230","100.335430","10300","+08:00"
"18884864","18885119","MY","Malaysia","Perak","Ipoh","4.584100","101.082900","31400","+08:00"
"18885120","18885375","MY","Malaysia","Sarawak","Kuching","1.550000","110.333330","93748","+08:00"
"18885376","18885631","MY","Malaysia","Kedah","Alor Setar","6.121040","100.360140","05000","+08:00"
"18885632","18885887","MY","Malaysia","Selangor","Shah Alam","3.085070","101.532810","40170","+08:00"
"18885888","18886143","MY","Malaysia","Selangor","Petaling Jaya","3.107260","101.606710","47307","+08:00"
"18886144","18886399","MY","Malaysia","Selangor","Kajang","2.997733","101.786364","43000","+08:00"
"18886400","18886655","MY","Malaysia","Selangor","Cyberjaya","2.922500","101.655000","63000","+08:00"
"18886656","18886911","MY","Malaysia","Melaka","Melaka","2.205692","102.256136","77000","+08:00"
"18886912","18887167","MY","Malaysia","Johor","Ulu Tiram","1.600000","103.816670","81800","+08:00"
"18887168","18887423","MY","Malaysia","Pahang","Kuantan","3.807700","103.326000","25000","+08:00"
"18887424","18887679","MY","Malaysia","Terengganu","Kuala Terengganu","5.330200","103.140800","20300","+08:00"
"18887680","18887935","MY","Malaysia","Sabah","Sandakan","5.840200","118.117900","90000","+08:00"
"18887936","18888191","MY","Malaysia","Johor","Batu Pahat","1.854800","102.932500","83000","+08:00"
"18888192","18888447","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Ampang","3.158800","101.757446","68000","+08:00"
"18888448","18888703","MY","Malaysia","Selangor","Seri Kembangan","3.033333","101.716667","43300","+08:00"
"18888704","18888959","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141200","101.686530","50480","+08:00"
"18888960","18889215","MY","Malaysia","Perak","Ipoh","4.584100","101.082900","31400","+08:00"
"18889216","18889471","MY","Malaysia","Selangor","Puchong","3.013086","101.613804","47140","+08:00"
"18889472","18889727","MY","Malaysia","Selangor","Petaling Jaya","3.107260","101.606710","47307","+08:00"
"18889728","18889983","MY","Malaysia","Terengganu","Kuala Terengganu","5.330200","103.140800","20300","+08:00"
"18889984","18890239","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Ampang","3.158800","101.757446","68000","+08:00"
"18890240","18890751","MY","Malaysia","Selangor","Shah Alam","3.085070","101.532810","40170","+08:00"
"18890752","18891007","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141200","101.686530","50480","+08:00"
"18891008","18891263","MY","Malaysia","Melaka","Batu Berendam","2.248700","102.246000","75350","+08:00"
"18891264","18892287","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141200","101.686530","50480","+08:00"
"18892288","18892543","MY","Malaysia","Johor","Kota Tinggi","1.738100","103.899900","81900","+08:00"
"18892544","18892799","MY","Malaysia","Perak","Sitiawan","4.216667","100.700000","32000","+08:00"
"18892800","18893055","MY","Malaysia","Johor","Pontian Kechil","1.486600","103.389600","82000","+08:00"
"18893056","18893311","MY","Malaysia","Perak","Kampar","4.300000","101.150000","31900","+08:00"
"18893312","18893567","MY","Malaysia","Selangor","Petaling Jaya","3.107260","101.606710","47307","+08:00"
"18893568","18893823","MY","Malaysia","Johor","Ulu Tiram","1.600000","103.816670","81800","+08:00"
"18893824","18894079","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141200","101.686530","50480","+08:00"
"18894080","18894335","MY","Malaysia","Perak","Ipoh","4.584100","101.082900","31400","+08:00"
"18894336","18894591","MY","Malaysia","Sabah","Kota Kinabalu","5.974900","116.072400","88000","+08:00"
"18894592","18894847","MY","Malaysia","Sabah","Kudat","6.883700","116.847700","89050","+08:00"
"18894848","18895103","MY","Malaysia","Johor","Segamat","2.514800","102.815800","85000","+08:00"
"18895104","18895359","MY","Malaysia","Johor","Tangkak","2.267300","102.545300","84900","+08:00"
"18895360","18895871","MY","Malaysia","Johor","Segamat","2.514800","102.815800","85000","+08:00"
"18895872","18896127","MY","Malaysia","Johor","Labis","2.385000","103.021000","85300","+08:00"
"18896128","18896383","MY","Malaysia","Johor","Kluang","2.025100","103.332800","86000","+08:00"
"18896384","18896639","MY","Malaysia","Johor","Segamat","2.514800","102.815800","85000","+08:00"
"18896640","18896895","MY","Malaysia","Johor","Kluang","2.025100","103.332800","86000","+08:00"
"18896896","18897151","MY","Malaysia","Johor","Batu Pahat","1.854800","102.932500","83000","+08:00"
"18897152","18897407","MY","Malaysia","Johor","Labis","2.385000","103.021000","85300","+08:00"
"18897408","18897663","MY","Malaysia","Johor","Batu Pahat","1.854800","102.932500","83000","+08:00"
"18897664","18897919","MY","Malaysia","Johor","Segamat","2.514800","102.815800","85000","+08:00"
"18897920","18898175","MY","Malaysia","Johor","Batu Pahat","1.854800","102.932500","83000","+08:00"
"18898176","18898431","MY","Malaysia","Johor","Mersing","2.431200","103.840500","86800","+08:00"
"18898432","18898687","MY","Malaysia","Johor","Kluang","2.025100","103.332800","86000","+08:00"
"18898688","18898943","MY","Malaysia","Johor","Parit Raja","1.868100","103.112400","86400","+08:00"
"18898944","18899199","MY","Malaysia","Selangor","Petaling Jaya","3.107260","101.606710","47307","+08:00"
"18899200","18899455","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141200","101.686530","50480","+08:00"
"18899456","18899711","MY","Malaysia","Negeri Sembilan","Tampin","2.470100","102.230200","73000","+08:00"
"18899712","18899967","MY","Malaysia","Selangor","Klang","3.033330","101.450000","41000","+08:00"
"18899968","18900223","MY","Malaysia","Pahang","Pekan","3.483600","103.399600","26600","+08:00"
"18900224","18900479","MY","Malaysia","Pulau Pinang","George Town","5.411230","100.335430","10300","+08:00"
"18900480","18900735","MY","Malaysia","Melaka","Melaka","2.205692","102.256136","77000","+08:00"
"18900736","18900991","MY","Malaysia","Sarawak","Sibu","2.300000","111.816670","96000","+08:00"
"18900992","18901247","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141200","101.686530","50480","+08:00"
"18901248","18901503","MY","Malaysia","Johor","Johor Bahru","1.465500","103.757800","80644","+08:00"
"18901504","18901759","MY","Malaysia","Pulau Pinang","George Town","5.411230","100.335430","10300","+08:00"
"18901760","18902015","MY","Malaysia","Selangor","Puchong","3.013086","101.613804","47140","+08:00"
"18902016","18902271","MY","Malaysia","Kedah","Sungai Petani","5.647000","100.487720","08000","+08:00"
"18902272","18902527","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141200","101.686530","50480","+08:00"
"18902528","18902783","MY","Malaysia","Selangor","Shah Alam","3.085070","101.532810","40170","+08:00"
"18902784","18903039","MY","Malaysia","Johor","Pontian Kechil","1.486600","103.389600","82000","+08:00"
"18903040","18903295","MY","Malaysia","Wilayah Persekutuan Labuan","Victoria","5.276670","115.241670","87007","+08:00"
"18903296","18903551","MY","Malaysia","Sarawak","Sri Aman","1.250000","111.450000","95000","+08:00"
"18903552","18903807","MY","Malaysia","Terengganu","Kuala Terengganu","5.330200","103.140800","20300","+08:00"
"18903808","18904063","MY","Malaysia","Selangor","Klang","3.033330","101.450000","41000","+08:00"
"18904064","18904319","MY","Malaysia","Terengganu","Kuala Terengganu","5.330200","103.140800","20300","+08:00"
"18904320","18904575","MY","Malaysia","Sarawak","Sarikei","2.116670","111.516670","96100","+08:00"
"18904576","18904831","MY","Malaysia","Kedah","Pokok Sena","6.155233","100.534115","06400","+08:00"
"18904832","18905087","MY","Malaysia","Sarawak","Kuching","1.550000","110.333330","93748","+08:00"
"18905088","18905343","MY","Malaysia","Perak","Ipoh","4.584100","101.082900","31400","+08:00"
"18905344","18905599","MY","Malaysia","Pulau Pinang","Bayan Lepas","5.283333","100.266667","11900","+08:00"
"18905600","18905855","MY","Malaysia","Selangor","Seri Kembangan","3.033333","101.716667","43300","+08:00"
"18905856","18906111","MY","Malaysia","Wilayah Persekutuan Putrajaya","Putrajaya","2.935270","101.691120","62522","+08:00"
"18906112","18906367","MY","Malaysia","Terengganu","Kuala Terengganu","5.330200","103.140800","20300","+08:00"
"18906368","18906623","MY","Malaysia","Johor","Muar","2.044200","102.568900","84000","+08:00"
"18906624","18906879","MY","Malaysia","Negeri Sembilan","Nilai","2.803300","101.797200","71800","+08:00"
"18906880","18907135","MY","Malaysia","Melaka","Masjid Tanah","2.350000","102.116670","78300","+08:00"
"18907136","18939903","SG","Singapore","Singapore","Singapore","1.289670","103.850070","179431","+08:00"
"18939904","18941439","JP","Japan","Tokushima","Tokushima","34.067000","134.550000","773-0070","+09:00"
"18941440","18943231","JP","Japan","Aomori","Aomori","40.817000","140.750000","038-0059","+09:00"
"18943232","18943487","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"18943488","18943999","JP","Japan","Miyagi","Sendai","38.267000","140.867000","980-0802","+09:00"
"18944000","18945023","JP","Japan","Tokushima","Tokushima","34.067000","134.550000","773-0070","+09:00"
"18945024","18947071","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"18947072","18947327","JP","Japan","Niigata","Niigata","37.916110","139.036390","950-0965","+09:00"
"18947328","18948095","JP","Japan","Tochigi","Utsunomiya","36.550000","139.883000","321-0162","+09:00"
"18948096","18949631","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"18949632","18949887","JP","Japan","Ibaraki","Hitachi","36.600000","140.650000","319-1415","+09:00"
"18949888","18950143","JP","Japan","Ibaraki","Shimotsuma","36.183000","139.967000","304-0074","+09:00"
"18950144","18951167","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00"
"18951168","18951935","JP","Japan","Gunma","Maebashi","36.383000","139.067000","371-0802","+09:00"
"18951936","18952703","JP","Japan","Chiba","Chiba","35.600000","140.100000","260-0855","+09:00"
"18952704","18953727","JP","Japan","Osaka","Osaka","34.693890","135.502220","541-0041","+09:00"
"18953728","18955007","JP","Japan","Gunma","Maebashi","36.383000","139.067000","371-0802","+09:00"
"18955008","18955263","JP","Japan","Tokyo","Meguro-ku","35.633000","139.683000","153-0053","+09:00"
"18955264","18955519","JP","Japan","Ibaraki","Mito","36.367000","140.467000","311-4165","+09:00"
"18955520","18955775","JP","Japan","Chiba","Ichikawa","35.717000","139.933000","272-0143","+09:00"
"18955776","18956287","JP","Japan","Ibaraki","Tsukuba","36.033000","140.067000","300-4205","+09:00"
"18956288","18959359","JP","Japan","Chiba","Chiba","35.600000","140.100000","260-0855","+09:00"
"18959360","18961663","JP","Japan","Osaka","Osaka","34.693890","135.502220","541-0041","+09:00"
"18961664","18963967","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00"
"18963968","18964223","JP","Japan","Kanagawa","Yokohama","35.444170","139.638060","231-0021","+09:00"
"18964224","18966527","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"18966528","18967295","JP","Japan","Ibaraki","Mito","36.367000","140.467000","311-4165","+09:00"
"18967296","18975999","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"18976000","18976255","JP","Japan","Kanagawa","Yokohama","35.444170","139.638060","231-0021","+09:00"
"18976256","18991103","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"18991104","18991359","JP","Japan","Tokyo","Meguro-ku","35.633000","139.683000","153-0053","+09:00"
"18991360","18993151","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"18993152","18993407","JP","Japan","Osaka","Osaka","34.693890","135.502220","541-0041","+09:00"
"18993408","18993663","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"18993664","18993919","JP","Japan","Hokkaido","Sapporo","43.067000","141.350000","988-0807","+09:00"
"18993920","18994175","JP","Japan","Gifu","Gifu","35.417000","136.767000","500-8176","+09:00"
"18994176","18994431","JP","Japan","Wakayama","Wakayama","34.233000","135.167000","641-0056","+09:00"
"18994432","18994687","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"18994688","18994943","JP","Japan","Chiba","Funabashi","35.700000","139.983000","273-0041","+09:00"
"18994944","18995199","JP","Japan","Chiba","Kashiwa","35.867000","139.983000","277-0027","+09:00"
"18995200","18995455","JP","Japan","Chiba","Narashino","35.683000","140.033000","275-0024","+09:00"
"18995456","18995711","JP","Japan","Chiba","Urayasu","35.650000","139.900000","279-0014","+09:00"
"18995712","18995967","JP","Japan","Chiba","Ichikawa","35.717000","139.933000","272-0143","+09:00"
"18995968","18996223","JP","Japan","Chiba","Kisarazu","35.375975","139.916831","292-0021","+09:00"
"18996224","18996479","JP","Japan","Chiba","Funabashi","35.700000","139.983000","273-0041","+09:00"
"18996480","18996991","JP","Japan","Tottori","Tottori","35.500000","134.233000","680-0805","+09:00"
"18996992","18997247","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"18997248","18999295","JP","Japan","Kanagawa","Yokohama","35.444170","139.638060","231-0021","+09:00"
"18999296","19004415","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","105-0003","+09:00"
"19004416","19004671","JP","Japan","Tokyo","Machida","35.548669","139.446639","194-0211","+09:00"
"19004672","19004927","JP","Japan","Kanagawa","Yokohama","35.444170","139.638060","231-0021","+09:00"
"19004928","19005183","JP","Japan","Tokyo","Meguro-ku","35.633000","139.683000","153-0053","+09:00"
"19005184","19005439","JP","Japan","Kanagawa","Odawara","35.250000","139.150000","250-0053","+09:00"
"19005440","19005951","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19005952","19006719","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19006720","19007231","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19007232","19007487","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19007488","19007743","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19007744","19007999","TW","Taiwan, Province of China","T'ai-wan","Buli","23.966390","120.969520","545","+08:00"
"19008000","19008511","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City","24.993680","121.296960","330","+08:00"
"19008512","19009535","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19009536","19009791","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19009792","19010559","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City","24.993680","121.296960","330","+08:00"
"19010560","19010815","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19010816","19011327","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City","24.993680","121.296960","330","+08:00"
"19011328","19011583","TW","Taiwan, Province of China","T'ai-wan","Fengshan","22.626590","120.361260","830","+08:00"
"19011584","19011839","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19011840","19012095","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City","24.993680","121.296960","330","+08:00"
"19012096","19012351","TW","Taiwan, Province of China","T'ai-wan","Daxi","24.883730","121.290430","335","+08:00"
"19012352","19012607","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City","24.993680","121.296960","330","+08:00"
"19012608","19012863","TW","Taiwan, Province of China","T'ai-wan","Daxi","24.883730","121.290430","335","+08:00"
"19012864","19013119","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City","24.993680","121.296960","330","+08:00"
"19013120","19013375","TW","Taiwan, Province of China","T'ai-wan","Daxi","24.883730","121.290430","335","+08:00"
"19013376","19013631","TW","Taiwan, Province of China","T'ai-wan","Taoyuan","24.989600","121.318700","330","+08:00"
"19013632","19014911","TW","Taiwan, Province of China","T'ai-wan","Hualian","23.976940","121.604440","970","+08:00"
"19014912","19015167","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19015168","19015679","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City","24.993680","121.296960","330","+08:00"
"19015680","19017471","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19017472","19017727","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19017728","19017983","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19017984","19018239","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19018240","19019263","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19019264","19019775","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City","24.993680","121.296960","330","+08:00"
"19019776","19020031","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19020032","19020543","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19020544","19021823","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19021824","19022079","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19022080","19022591","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19022592","19022847","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19022848","19023103","TW","Taiwan, Province of China","T'ai-wan","Taoyuan City","24.993680","121.296960","330","+08:00"
"19023104","19023615","TW","Taiwan, Province of China","T'ai-pei","Banqiao","25.014270","121.467190","220","+08:00"
"19023616","19023871","TW","Taiwan, Province of China","T'ai-wan","Taipei","25.047760","121.531850","10048","+08:00"
"19023872","19024639","TW","Taiwan, Province of China","T'ai-wan","Yilan","24.757000","121.753000","260","+08:00"
"19024640","19024895","TW","Taiwan, Province of China","T'ai-wan","Hsinchu","24.803610","120.968610","300","+08:00"
"19024896","19025407","TW","Taiwan, Province of China","T'ai-wan","Yilan","24.757000","121.753000","260","+08:00"
"19025408","19025663","TW","Taiwan, Province of China","T'ai-wan","Keelung","25.128250","121.741900","200","+08:00"
